gene_symbol	geneID	KO5_vs_WT_dtu_log2fold	KO5_vs_WT_dtu_gene_padj	dtu_KO5_mean	dtu_WT_mean	transcript_id	KO5_vs_WT_exon_gene_padj	KO5_vs_WT_deg_log2fold	KO5_vs_WT_deg_pval
Pecam1	ENSMUSG00000020717	-2.0827299001538617	7.60674777161027e-9	0.4630198712516968	1.9613893041948158	ENSMUST00000106796.8	0.0308724108758229	-2.5300959542370793	8.422495655161035e-12
Pecam1	ENSMUSG00000020717	-2.646829257587233	7.60674777161027e-9	0.24526265501665231	1.536053793508848	ENSMUST00000068021.8	0.0308724108758229	-2.5300959542370793	8.422495655161035e-12
Cd300lb	ENSMUSG00000063193	-4.070335130979484	1.7370254786937431e-15	0.21845973958415318	3.669985754136652	ENSMUST00000149663.3	0.0140496502065917	-3.754165393815074	4.973332859880714e-9
Cd300lb	ENSMUSG00000063193	-3.480240172513192	1.7370254786937431e-15	0.3243710523025507	3.619918341358173	ENSMUST00000106581.4	0.0140496502065917	-3.754165393815074	4.973332859880714e-9
Sphk1	ENSMUSG00000061878	1.719913597817906	0	1.310499173706318	0.39782417292862876	ENSMUST00000136526.1	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Sphk1	ENSMUSG00000061878	1.174723881031379	0	1.486848404966931	0.6586270547586214	ENSMUST00000106387.8	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Sphk1	ENSMUSG00000061878	1.26631406068933	0	97.7104948325191	40.620259774609025	ENSMUST00000106386.7	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Sphk1	ENSMUSG00000061878	1.029815956022645	0	4.899489595174353	2.3996358796427906	ENSMUST00000134834.7	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Sphk1	ENSMUSG00000061878	1.3146501089423401	0	21.46737489289343	8.630378125445821	ENSMUST00000145737.7	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Sphk1	ENSMUSG00000061878	1.3203724263008099	0	9.58110682083236	3.8365775081642366	ENSMUST00000155102.7	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Sphk1	ENSMUSG00000061878	1.7458091520602097	0	4.112412864138677	1.2261844027406608	ENSMUST00000150658.1	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Sphk1	ENSMUSG00000061878	1.4014474023432126	0	35.570235685403965	13.465083079276448	ENSMUST00000141798.2	0.0083813263232026	1.2356095256552369	4.736028314711873e-10
Pycr1	ENSMUSG00000025140	-1.0481055298427262	0.002224314523010598	4.115018645126587	8.5090879086867	ENSMUST00000026133.14	0.00550571488486122	-1.1145985345035845	3.1977000464854645e-6
Lpin1	ENSMUSG00000020593	1.2609532342194865	2.78876740660467e-4	7.094180895008381	2.9601758537690985	ENSMUST00000221230.1	0.00425880838096549	1.0568136797885286	2.8876715096165932e-9
Lpin1	ENSMUSG00000020593	1.7965474623376032	2.78876740660467e-4	1.133367338541867	0.3262541300847396	ENSMUST00000222989.1	0.00425880838096549	1.0568136797885286	2.8876715096165932e-9
Pik3cg	ENSMUSG00000020573	-1.289825768165751	6.544435557413669e-4	1.014089237346549	2.4794332384771094	ENSMUST00000156904.7	1.13486198598436e-7	-1.1802704856556288	1.1709240112407422e-7
Pik3cg	ENSMUSG00000020573	-1.3863903129361574	6.544435557413669e-4	3.770086400478191	9.855901922172265	ENSMUST00000053215.13	1.13486198598436e-7	-1.1802704856556288	1.1709240112407422e-7
Stxbp6	ENSMUSG00000046314	-2.75206674786688	0.004075462663185966	0.30415809510397546	2.0490569110875	ENSMUST00000053768.13	4.24898068849253e-5	-2.193776414101899	9.293385849307768e-5
Nin	ENSMUSG00000021068	-1.5252469820518184	0.003494551406487223	2.058947452415071	5.926391738793394	ENSMUST00000085314.10	1.59472984834705e-9	-1.0850605576967762	1.1695959314893537e-8
Nin	ENSMUSG00000021068	-1.4612778635928134	0.003494551406487223	0.4021292980911054	1.107271660577595	ENSMUST00000095666.12	1.59472984834705e-9	-1.0850605576967762	1.1695959314893537e-8
Pygl	ENSMUSG00000021069	-2.4185298949329437	2.3709695482763113e-14	6.63699991271151	35.483124554035214	ENSMUST00000071250.12	0.0355630889888952	-2.416531440976688	4.5777725188474625e-12
Plekhg3	ENSMUSG00000052609	-2.755048884748572	3.0987413693582514e-6	0.5044189679859088	3.4052089256862015	ENSMUST00000075249.5	0.00430976702242012	-3.2076177616571453	3.2733270365747485e-10
Plekhg3	ENSMUSG00000052609	-3.37318880441532	3.0987413693582514e-6	0.21100320932025377	2.186351939240823	ENSMUST00000219063.1	0.00430976702242012	-3.2076177616571453	3.2733270365747485e-10
Plekhg3	ENSMUSG00000052609	-3.7445403821723255	3.0987413693582514e-6	0.1310562208287452	1.7566151150454368	ENSMUST00000218427.1	0.00430976702242012	-3.2076177616571453	3.2733270365747485e-10
Dglucy	ENSMUSG00000021185	3.98035870107946	0.002876959967239343	3.510779212223497	0.2224314308902105	ENSMUST00000110073.7	2.30884486412249e-9	1.481941468934898	2.239995679334882e-9
Dglucy	ENSMUSG00000021185	1.7486322851361842	0.002876959967239343	3.560610980250612	1.059580013070439	ENSMUST00000110069.7	2.30884486412249e-9	1.481941468934898	2.239995679334882e-9
Dglucy	ENSMUSG00000021185	1.3439145125278578	0.002876959967239343	2.5761197710249437	1.0148631206040668	ENSMUST00000167322.1	2.30884486412249e-9	1.481941468934898	2.239995679334882e-9
Dglucy	ENSMUSG00000021185	2.4814669332587806	0.002876959967239343	1.9670353189237637	0.35222175587437127	ENSMUST00000124957.1	2.30884486412249e-9	1.481941468934898	2.239995679334882e-9
Evl	ENSMUSG00000021262	-8.553378190478481	0	0.0077096577384383426	2.8963997282211498	ENSMUST00000109854.8	0.0148086855227355	-2.4456224933583606	3.450284663947614e-9
Evl	ENSMUSG00000021262	-2.202995141744416	0	1.480353517875302	6.816054558497338	ENSMUST00000223109.1	0.0148086855227355	-2.4456224933583606	3.450284663947614e-9
Evl	ENSMUSG00000021262	-8.813358795789327	0	0.007316918179585169	3.291649303393124	ENSMUST00000172409.1	0.0148086855227355	-2.4456224933583606	3.450284663947614e-9
Evl	ENSMUSG00000021262	-2.752789818227999	0	1.130506193592492	7.6198294878900485	ENSMUST00000223548.1	0.0148086855227355	-2.4456224933583606	3.450284663947614e-9
Crip1	ENSMUSG00000006360	-2.311684777762687	1.7370254786937431e-15	0.9420030590748301	4.67669203118781	ENSMUST00000198597.4	5.304305302142e-4	-2.408036930358328	2.8627089319881624e-11
Crip1	ENSMUSG00000006360	-3.0180868865710795	1.7370254786937431e-15	4.340473854760491	35.161858908113054	ENSMUST00000199089.4	5.304305302142e-4	-2.408036930358328	2.8627089319881624e-11
Crip1	ENSMUSG00000006360	-2.4439042104340096	1.7370254786937431e-15	105.92668699533947	576.3600404956167	ENSMUST00000006523.11	5.304305302142e-4	-2.408036930358328	2.8627089319881624e-11
Crip1	ENSMUSG00000006360	-3.0702310469220837	1.7370254786937431e-15	0.175090053069068	1.4705950949890114	ENSMUST00000200553.1	5.304305302142e-4	-2.408036930358328	2.8627089319881624e-11
Crip1	ENSMUSG00000006360	-2.2635785913639226	1.7370254786937431e-15	0.28876025629502267	1.3865721475249093	ENSMUST00000196932.1	5.304305302142e-4	-2.408036930358328	2.8627089319881624e-11
Crip1	ENSMUSG00000006360	-3.952428146865474	1.7370254786937431e-15	0.11347435836202588	1.7566982296500968	ENSMUST00000198909.1	5.304305302142e-4	-2.408036930358328	2.8627089319881624e-11
Igha	ENSMUSG00000095079	-1.6878304050639128	1.7370254786937431e-15	5.294320924686509	17.05681121923125	ENSMUST00000194738.5	0.00103665497024762	-1.3292016357335878	1.8841064968203688e-12
Igha	ENSMUSG00000095079	-1.3460408802742079	1.7370254786937431e-15	9150.427077567732	23261.62470568628	ENSMUST00000178282.2	0.00103665497024762	-1.3292016357335878	1.8841064968203688e-12
Ighv1-55	ENSMUSG00000095589	-1.7216319102960782	0	277.08071978630505	913.8378744703602	ENSMUST00000103526.2	0.0196808356655182	-1.6953218549732867	2.027234985166459e-7
Ighv1-78	ENSMUSG00000096326	-1.3017545743313446	0	280.0010413502759	690.2824317708952	ENSMUST00000199373.1	0.0155599395041598	-1.2267467150791909	1.182246103801929e-9
Ero1b	ENSMUSG00000057069	-1.9957376900532813	6.577825992965891e-5	1.8150797631532751	7.238900761799351	ENSMUST00000071973.7	0.0110321880209873	-1.6904904202036883	2.5850269690499025e-9
Lyst	ENSMUSG00000019726	-1.9452265829902835	0.001921207388897375	0.8047786475547726	3.0991885222035616	ENSMUST00000110559.2	0	-1.9671457410759872	7.741729564889473e-8
Gpr141	ENSMUSG00000053101	-4.3107344605110844	0	0.25622412345426865	5.084876297056782	ENSMUST00000065335.2	0.046508400145732	-4.600830080941497	5.159635442714676e-9
Gpr141	ENSMUSG00000053101	-5.128873061555288	0	0.03394075051042313	1.1875887553784956	ENSMUST00000222664.1	0.046508400145732	-4.600830080941497	5.159635442714676e-9
Ripor2	ENSMUSG00000036006	-1.4127498491873332	3.3152903530344e-10	2.8747213043553392	7.653777422866597	ENSMUST00000091694.9	3.54423701494126e-7	-1.5367805679964066	2.061384060108618e-10
Ripor2	ENSMUSG00000036006	-2.2993852766238896	3.3152903530344e-10	1.4312809605547885	7.04545157133694	ENSMUST00000110384.8	3.54423701494126e-7	-1.5367805679964066	2.061384060108618e-10
Serpinb6a	ENSMUSG00000060147	2.6831704171925064	0	17.01120728311522	2.6486242894777465	ENSMUST00000043552.16	0.00150464986233162	1.3348361306537013	8.551280369923125e-8
Serpinb6a	ENSMUSG00000060147	-1.4761281538883024	0	0.6286533981462155	1.748920704734556	ENSMUST00000168400.7	0.00150464986233162	1.3348361306537013	8.551280369923125e-8
Serpinb6a	ENSMUSG00000060147	-1.7190197688639184	0	0.313304392638588	1.0314376910447052	ENSMUST00000170620.1	0.00150464986233162	1.3348361306537013	8.551280369923125e-8
F13a1	ENSMUSG00000039109	-5.26170083083699	0	2.2652586617324193	86.90556311878306	ENSMUST00000037491.9	0.0293067577900353	-4.56614365496302	5.953166215463929e-15
F13a1	ENSMUSG00000039109	-2.7785339695281572	0	1.9708864172363132	13.523330602368972	ENSMUST00000164727.7	0.0293067577900353	-4.56614365496302	5.953166215463929e-15
Gcnt2	ENSMUSG00000021360	-1.4475417691037153	3.3577596110337824e-13	0.6741479595500961	1.8386908583971522	ENSMUST00000110191.9	5.8574143742654e-4	-2.5189945667761044	1.5995994803288158e-9
Gcnt2	ENSMUSG00000021360	-3.3764614233847596	3.3577596110337824e-13	0.19708272782866965	2.046749685695401	ENSMUST00000069958.14	5.8574143742654e-4	-2.5189945667761044	1.5995994803288158e-9
Gcnt2	ENSMUSG00000021360	-3.5844436034666467	3.3577596110337824e-13	0.18249824976446047	2.1891914643129433	ENSMUST00000067778.7	5.8574143742654e-4	-2.5189945667761044	1.5995994803288158e-9
Rnf144b	ENSMUSG00000038068	-1.624784874265448	1.5238507389429411e-13	1.8512095676724183	5.709059507716006	ENSMUST00000068891.11	5.21248174976603e-12	-1.413410727212205	7.278398800555453e-9
Susd3	ENSMUSG00000021384	-2.5910411899562193	1.2791352682364435e-6	1.01700783305229	6.127811764504537	ENSMUST00000058196.12	3.6027510282642e-4	-1.3798124844514605	0.0023593498585580287
Fgd3	ENSMUSG00000037946	-1.2843801002000803	0.003817194927366862	2.2829446241467664	5.560736462277662	ENSMUST00000110087.8	1.7569458418409e-4	-1.2732249085771112	1.520584732332061e-8
Syk	ENSMUSG00000021457	-2.3568072913215223	0	3.174444046492807	16.26062990067227	ENSMUST00000120135.7	9.15650005216483e-6	-2.2610190193546567	2.8818228139787493e-12
Syk	ENSMUSG00000021457	-2.181440778612133	0	1.7265177571308163	7.831593865454451	ENSMUST00000055087.6	9.15650005216483e-6	-2.2610190193546567	2.8818228139787493e-12
Hk3	ENSMUSG00000025877	-3.2380057835001543	0	4.842187588044794	45.68550996788248	ENSMUST00000052949.12	0.0263165390904521	-3.2098291841302053	7.54007799394432e-14
Hk3	ENSMUSG00000025877	-3.3902106600589397	0	1.745961362207944	18.305842814640158	ENSMUST00000153665.7	0.0263165390904521	-3.2098291841302053	7.54007799394432e-14
Hk3	ENSMUSG00000025877	-2.756266951424706	0	0.2556926851873832	1.7275766776289005	ENSMUST00000132309.7	0.0263165390904521	-3.2098291841302053	7.54007799394432e-14
Hk3	ENSMUSG00000025877	-3.951630072076804	0	0.07527463362743704	1.1646832612870157	ENSMUST00000123097.7	0.0263165390904521	-3.2098291841302053	7.54007799394432e-14
Rgs14	ENSMUSG00000052087	-2.1128750464279564	1.7370254786937431e-15	2.955800468111767	12.785387042746683	ENSMUST00000063771.13	0.00174136399739907	-2.0197441056794916	9.412430843587765e-9
Prr7	ENSMUSG00000034686	-1.7236697075335208	0.004143800734231992	0.8438701428984619	2.7870958581302494	ENSMUST00000046533.8	9.8631104805121e-4	-1.712777147912947	6.734054747671112e-5
Dok3	ENSMUSG00000035711	-2.877034176130306	5.184967299796708e-15	0.9005176345205326	6.615547734533204	ENSMUST00000223944.1	0.0147382548639469	-3.2799627089494767	2.449469774664286e-11
Dok3	ENSMUSG00000035711	-3.3417295674968632	5.184967299796708e-15	5.158763752126606	52.30057659504472	ENSMUST00000047877.4	0.0147382548639469	-3.2799627089494767	2.449469774664286e-11
Macroh2a1	ENSMUSG00000015937	-1.9484375195985344	0	79.482365171175	306.76719839751337	ENSMUST00000016081.12	0.0397371389865122	-2.0138280179441006	1.3243648956476323e-12
Macroh2a1	ENSMUSG00000015937	-2.943717264581955	0	5.342174498192694	41.102218649909695	ENSMUST00000045788.8	0.0397371389865122	-2.0138280179441006	1.3243648956476323e-12
Macroh2a1	ENSMUSG00000015937	-2.523008607183851	0	3.1892645967454905	18.33123909544791	ENSMUST00000137835.7	0.0397371389865122	-2.0138280179441006	1.3243648956476323e-12
Macroh2a1	ENSMUSG00000015937	-1.7498014444432366	0	1.1491339460249166	3.864678537986807	ENSMUST00000141589.1	0.0397371389865122	-2.0138280179441006	1.3243648956476323e-12
Macroh2a1	ENSMUSG00000015937	-1.954164848430047	0	34.10419768110268	132.15088406720358	ENSMUST00000139511.7	0.0397371389865122	-2.0138280179441006	1.3243648956476323e-12
Macroh2a1	ENSMUSG00000015937	-2.527878792823687	0	0.32283881517620594	1.8618860018925214	ENSMUST00000154778.7	0.0397371389865122	-2.0138280179441006	1.3243648956476323e-12
Tgfbi	ENSMUSG00000035493	-3.7282634143005122	0	2.4308333435784673	32.216199377848646	ENSMUST00000045173.9	0.0383587025691689	-3.7008846933658752	9.337684094049311e-13
Rfesd	ENSMUSG00000043190	1.3710704105991633	1.7370254786937431e-15	82.6129279638923	31.93851319302438	ENSMUST00000167271.8	9.08707541201403e-8	1.362868497663896	2.1541318342907362e-8
Iqgap2	ENSMUSG00000021676	-1.1367691667942845	4.198709796708886e-15	8.528800939217438	18.75381361787302	ENSMUST00000068603.7	1.55912823823359e-10	-1.0425691090009508	3.656194512178282e-8
Naip6	ENSMUSG00000078942	-1.8218041097751108	0.0053209490791595645	0.4915244701704795	1.7376520897656305	ENSMUST00000118574.7	0.00708068819046519	-1.807531455067135	2.56738527706905e-8
Plk2	ENSMUSG00000021701	3.700193788571758	2.5233022570146364e-4	1.2376228853372204	0.09521799039883035	ENSMUST00000022212.8	0.0269625172343063	3.719205238715646	8.900516195688308e-6
Il6st	ENSMUSG00000021756	-2.992102794296262	0.004671995589200903	0.5397339627795965	4.29430056481811	ENSMUST00000183663.7	0.0412822129124563	-2.7322660676779154	1.8906066305456125e-11
Il6st	ENSMUSG00000021756	-2.5545303368261396	0.004671995589200903	0.91003509706661	5.346239350585317	ENSMUST00000070731.10	0.0412822129124563	-2.7322660676779154	1.8906066305456125e-11
Snx18	ENSMUSG00000042364	-1.5302003960712147	1.7370254786937431e-15	4.920532012048521	14.211773594100904	ENSMUST00000109241.4	2.03617180480794e-10	-1.5226768338064547	1.39097239883377e-10
Flnb	ENSMUSG00000025278	-2.1299443624896153	0.0028867116671279685	1.0470073018722466	4.582757245085948	ENSMUST00000052678.8	5.9279039155957e-4	-2.125229757998186	3.9969723195659e-9
Il3ra	ENSMUSG00000068758	-2.7167006511504646	2.1567898239514415e-14	4.67419030436646	30.72661900839703	ENSMUST00000090591.3	0.0222386687658262	-2.539337565677704	5.453329082094629e-10
Il3ra	ENSMUSG00000068758	-2.4827817264694025	2.1567898239514415e-14	1.3474610673429253	7.531959882617427	ENSMUST00000224877.1	0.0222386687658262	-2.539337565677704	5.453329082094629e-10
Il3ra	ENSMUSG00000068758	-2.088786606320302	2.1567898239514415e-14	1.1072953944429114	4.710325469322536	ENSMUST00000225775.1	0.0222386687658262	-2.539337565677704	5.453329082094629e-10
Il3ra	ENSMUSG00000068758	-1.657649470986123	2.1567898239514415e-14	0.6699644935903794	2.113751845933285	ENSMUST00000224163.1	0.0222386687658262	-2.539337565677704	5.453329082094629e-10
Appl1	ENSMUSG00000040760	-2.072533849074777	2.3646566205677487e-4	0.5910884239971264	2.4862643898101773	ENSMUST00000036570.4	7.57026227465669e-8	-2.2607528282091045	3.1881965139550067e-9
Prkcd	ENSMUSG00000021948	-1.8918109521079238	5.184967299796708e-15	14.493471854291297	53.785384070648604	ENSMUST00000112210.10	2.56538305428201e-6	-2.003346949557642	1.047759425208069e-12
Prkcd	ENSMUSG00000021948	-1.7816020698668293	5.184967299796708e-15	1.3416067690662887	4.612548059146858	ENSMUST00000112211.8	2.56538305428201e-6	-2.003346949557642	1.047759425208069e-12
Prkcd	ENSMUSG00000021948	-2.685905548154528	5.184967299796708e-15	0.5707516188425459	3.672698583518458	ENSMUST00000140701.1	2.56538305428201e-6	-2.003346949557642	1.047759425208069e-12
Prkcd	ENSMUSG00000021948	-2.717874947974326	5.184967299796708e-15	0.16436333160494349	1.0813513319675065	ENSMUST00000130736.7	2.56538305428201e-6	-2.003346949557642	1.047759425208069e-12
Prkcd	ENSMUSG00000021948	-4.554307594874752	5.184967299796708e-15	0.10625649613036937	2.4965409050771883	ENSMUST00000135714.2	2.56538305428201e-6	-2.003346949557642	1.047759425208069e-12
Prkcd	ENSMUSG00000021948	-2.2421819646310364	5.184967299796708e-15	0.2706265362291311	1.2803668052005726	ENSMUST00000145806.1	2.56538305428201e-6	-2.003346949557642	1.047759425208069e-12
Prkcd	ENSMUSG00000021948	-2.722307180441323	5.184967299796708e-15	0.2780671323815392	1.8350410203739704	ENSMUST00000112208.8	2.56538305428201e-6	-2.003346949557642	1.047759425208069e-12
Wdfy4	ENSMUSG00000051506	-2.0795462959531408	1.7370254786937431e-15	2.7862149823339744	11.776613869545049	ENSMUST00000130509.9	0.0147796299933511	-2.209184243228501	8.794531618998015e-8
Wdfy4	ENSMUSG00000051506	-2.5759895247651303	1.7370254786937431e-15	0.8954736952739901	5.339528984783215	ENSMUST00000159606.1	0.0147796299933511	-2.209184243228501	8.794531618998015e-8
Txndc16	ENSMUSG00000021830	-3.06171368824611	0.0026994921703057634	0.23447943802892715	1.9578184770057487	ENSMUST00000022377.10	0.0458964163586085	-2.7452860848702922	1.5436478551611507e-9
Txndc16	ENSMUSG00000021830	-2.174746898758558	0.0026994921703057634	0.2937097960707128	1.3261189504675903	ENSMUST00000123879.7	0.0458964163586085	-2.7452860848702922	1.5436478551611507e-9
Tep1	ENSMUSG00000006281	-2.0480305363905775	0	0.8385480051134325	3.46774020417385	ENSMUST00000006444.8	8.00673627147447e-7	-2.9022463095149305	2.7632994082354103e-8
Tep1	ENSMUSG00000006281	-3.843394012887658	0	0.5276728821840274	7.574285285728527	ENSMUST00000228562.1	8.00673627147447e-7	-2.9022463095149305	2.7632994082354103e-8
Pip4p1	ENSMUSG00000035953	-1.3242706523072842	6.820349578229751e-4	2.1992715716324316	5.5071137779903925	ENSMUST00000162957.7	0.0103012051006226	-1.0689044285200788	1.235566322654697e-7
Pip4p1	ENSMUSG00000035953	-1.8081028526163354	6.820349578229751e-4	0.35744511687782893	1.251706658117117	ENSMUST00000159745.1	0.0103012051006226	-1.0689044285200788	1.235566322654697e-7
Pip4p1	ENSMUSG00000035953	-1.9174121775036104	6.820349578229751e-4	0.34747883257778817	1.3125834777155805	ENSMUST00000160538.1	0.0103012051006226	-1.0689044285200788	1.235566322654697e-7
Pip4p1	ENSMUSG00000035953	-1.0787288250314573	6.820349578229751e-4	6.559831486654696	13.85550682462187	ENSMUST00000163088.7	0.0103012051006226	-1.0689044285200788	1.235566322654697e-7
Arhgef40	ENSMUSG00000004562	1.6996043263918785	1.613742034046695e-5	1.1297392534913768	0.34781342086303996	ENSMUST00000182649.7	0.00329344090943035	1.459847311586441	1.6176016583629477e-7
Arhgef40	ENSMUSG00000004562	1.3684432770909831	1.613742034046695e-5	6.875034697650033	2.6627624293674947	ENSMUST00000182909.7	0.00329344090943035	1.459847311586441	1.6176016583629477e-7
